crop,step,year,month,half,tag,episode,p_prev,p_t,price_ratio,world_C_flex,world_desired_lag,world_desired_flex_lag,world_desired_flex_con,world_gap_mmt,world_gap_pct,world_abs_gap_mmt,offers_lag,offers_con,offers_gap_mmt,offers_gap_pct,free_lag,free_con,free_gap_mmt,twin,ratio_lag,ratio_con,ratio_gap,ratio_gap_pct,pscar_lag,pscar_con,ptrade_lag,ptrade_con,pstar_lag,pstar_con,p_out_lag,p_out_con,p_gap_one_step,unmet_lag,unmet_con,block_frac,calm_lag,calm_con,n_offer_pos_lag,n_offer_pos_con
rice,52,2008,3,0,2008-03a,2007/08,573.5934309519245,626.2480234297468,1.0917977606375961,18.160597222222222,16.347331075824506,16.347331075824506,16.062695201563436,-0.2846358742610702,-1.7411764216484744,0.2846358742610702,1.1376388115126421,1.1431669031050626,0.005528091592420514,0.48592677539457196,-7.687189965102668,-7.4095163139133025,0.2776736511893656,-29.871682744267382,0.15025325342203608,0.1486719914139532,-0.0015812620080828677,-1.0523978496767514,152.69278567245274,151.22225970223406,946.2238107741889,946.2070745407748,724.0351237457028,723.6113263859834,626.2480234297468,626.099694353845,-0.14832907590175637,0.8450859102404491,0.8450741900131571,0.38372595868395254,False,False,2,2
rice,53,2008,3,1,2008-03b,2007/08,626.2480234297468,660.8584866422101,1.055266383154255,18.160597222222222,16.062695201563436,16.062695201563436,15.89080863839612,-0.1718865631673161,-1.0700978945960813,0.1718865631673161,1.2384723201509573,1.2418106367533954,0.0033383166024381072,0.2695511678477562,-2.5553053291726275,-2.3849056416822294,0.17039968749039813,-25.78713481092729,0.14445805778643006,0.1435572094197556,-0.0009008483666744505,-0.6236054813960494,149.03478603842996,148.19067983296154,949.174057067891,949.1740570678911,725.1350611796419,724.8987114421108,660.8584866422101,660.7757642340742,-0.08272240813585086,0.8433653528179071,0.8433623857211541,0.39172724029011874,False,False,2,2
rice,54,2008,4,0,2008-04a,calm,660.8584866422101,677.1165112062811,1.0246013706303103,18.160597222222222,15.89080863839612,15.89080863839612,15.813755190469971,-0.07705344792614753,-0.4848931837236235,0.07705344792614753,1.3303682011641043,1.3368055076708791,0.006437306506774876,0.48387405089373586,8.39681475551266,8.47205181614361,0.07523706063095048,-15.458329707499146,0.1412165209076994,0.1408350650844857,-0.0003814558232136944,-0.27012124414466915,153.05464265359188,152.68041856538431,922.8537297967958,922.3944263515982,707.3099853966987,706.8745041714583,677.1165112062811,676.9640927774469,-0.15241842883415302,0.8433030658464876,0.8433020719489914,0.42202852865444773,False,False,3,3
rice,55,2008,4,1,2008-04b,calm,677.1165112062811,695.1694803186825,1.0266615402425208,18.160597222222222,15.813755190469971,15.813755190469971,15.730754474426778,-0.08300071604319544,-0.5248640505906853,0.08300071604319544,3.4111724901103986,3.4181066515766583,0.006934161466259692,0.20327794875114263,13.556193037730258,13.636349142366887,0.08015610463662881,-8.858106947671388,0.14894219692973676,0.1484902697331673,-0.000451927196569446,-0.30342455387753003,161.75393523970774,161.31013509159934,949.174057067891,949.174057067891,728.6964229559997,728.5721589145293,695.1694803186825,695.1259879041679,-0.04349241451461694,0.8432945798125402,0.8432934525885615,0.42451939519444815,False,False,3,3
rice,56,2008,5,0,2008-05a,calm,695.1694803186825,729.1996264578945,1.0489523017086593,18.160597222222222,15.730754474426778,15.730754474426778,15.581110393387428,-0.14964408103934954,-0.951283559111061,0.14964408103934954,4.3659008675008275,4.378402641821143,0.01250177432031574,0.28635039364675563,26.872112454961012,27.015555643544786,0.14344318858377392,7.3851939323636735,0.36720103387911224,0.3654985298179496,-0.001702504061162624,-0.46364359140751016,389.2612435677774,387.6956372197607,949.1740570678912,949.174057067891,792.3984692878594,791.9600995104145,729.1996264578945,729.0461970357887,-0.15342942210577348,0.8430450180820853,0.8430397125330814,0.4387483484990367,False,False,3,3
rice,57,2008,5,1,2008-05b,calm,729.1996264578945,759.389711080396,1.0414016731867384,18.160597222222222,15.581110393387428,15.581110393387428,15.455204302098306,-0.12590609128912253,-0.8080687968333544,0.12590609128912253,5.3278515467369285,5.33837016884291,0.010518622105981201,0.19742708695446645,27.723554273936195,27.808993788296277,0.08543951436008257,10.227573714234756,0.44713878332247087,0.44593483455134797,-0.001203948771122898,-0.2692561719153369,471.6131785883262,470.49159488120586,949.1740570678912,949.1740570678912,815.457011093613,815.1429676556194,759.389711080396,759.2797958770982,-0.10991520329775994,0.8456798978686727,0.8456599174807697,0.44192653863261366,False,False,3,3
rice,58,2008,6,0,2008-06a,calm,759.389711080396,777.7706144044679,1.0242048358779066,18.160597222222222,15.455204302098306,15.455204302098306,15.381453820881585,-0.07375048121671904,-0.47718865292972,0.07375048121671904,4.867055693187451,4.8718138929134325,0.004758199725981349,0.09776341233656992,31.385491769039028,31.455387766966876,0.06989599792784773,11.356726508512214,0.43274434354064484,0.4318893762698505,-0.0008549672707943157,-0.1975686761839821,458.93305939900023,458.17086224269497,949.174057067891,949.1740570678911,811.9065777206015,811.6931625168362,777.7706144044679,777.6959190831501,-0.07469532131779033,0.8437508018867266,0.8437536781904688,0.44447580731663255,False,False,2,2
rice,59,2008,6,1,2008-06b,calm,777.7706144044679,795.9396746427502,1.0233604354571741,18.160597222222222,15.381453820881585,15.381453820881585,15.310580647472573,-0.07087317340901368,-0.4607703162154772,0.07087317340901368,5.292946231240166,5.298246810850342,0.005300579610175937,0.10014421795730169,40.25896986523582,40.312958754729635,0.05398888949381586,18.143248873666433,0.49943660877407525,0.4988270545062193,-0.0006095542678559718,-0.12204837553902848,522.417478558546,521.8313067417095,949.1740570678913,949.174057067891,829.6822150852746,829.5180869765601,795.9396746427502,795.8822298047002,-0.05744483805005984,0.8396341393475099,0.8394705424711592,0.44008730507096905,False,False,3,3
rice,60,2008,7,0,2008-07a,calm,795.9396746427502,808.0676753929093,1.0152373366180076,18.160597222222222,15.310580647472573,15.310580647472573,15.2643440148018,-0.04623663267077018,-0.30199137273348803,0.04623663267077018,5.4036156130706745,5.407073634499509,0.00345802142883489,0.06399458578197838,49.91393341957624,49.94921439777972,0.035280978203481084,27.258370869380794,0.5791793479607785,0.5788000405173338,-0.0003793074434447208,-0.06549049871688573,525.6635152450316,525.3345152528266,949.1740570678911,949.1740570678911,830.5911053574905,830.498985359673,808.0676753929093,808.0354333936732,-0.03224199923613469,0.8147910675061327,0.8146258342253178,0.35671980664343034,False,False,3,3
rice,61,2008,7,1,2008-07b,calm,808.0676753929093,824.8240962289573,1.0207364077865142,18.160597222222222,15.2643440148018,15.2643440148018,15.201814337912314,-0.06252967688948924,-0.409645359334501,0.06252967688948924,5.923102017206782,5.9292079755027105,0.006105958295928637,0.10308717084714483,58.94361919929219,58.98996524826066,0.04634604896846639,35.597929091913265,0.6286454417941822,0.6281823357183486,-0.0004631060758336636,-0.07366729241079648,616.2065800250784,615.6929642839091,949.1740570678911,949.1740570678911,855.9431634959035,855.7993510883762,824.8240962289573,824.7737618863227,-0.050334342634528184,0.678432168020344,0.6771955573977138,0.4056055271951341,False,False,4,4
rice,62,2008,8,0,2008-08a,calm,824.8240962289573,840.8000561160766,1.019368929642284,18.160597222222222,15.201814337912314,15.201814337912314,15.143600556206774,-0.05821378170553787,-0.3829396966147427,0.05821378170553787,8.262902083364237,8.274434484826799,0.011532401462561737,0.1395684149008616,73.8509578755967,73.88139965263657,0.03044177703986861,54.05212181273797,0.7454300157156307,0.7451383573371289,-0.00029165837850186893,-0.0391261919097623,692.210607458813,691.9214978098651,939.7926747471857,939.7964338149561,870.4696959064413,870.3914517335306,840.8000561160766,840.7726706555579,-0.027385460518644322,0.43484523589773744,0.4340095777905352,0.3776398118084965,False,False,6,6
rice,63,2008,8,1,2008-08b,calm,840.8000561160766,859.0251836022738,1.0216759351448963,18.160597222222222,15.143600556206774,15.143600556206774,15.078790694116357,-0.06480986209041759,-0.4279686449062772,0.06480986209041759,13.444471677589204,13.45874240042605,0.014270722836846161,0.10614565733091802,82.97910092791467,83.0113339638801,0.03223303596543303,71.04139624591431,0.8626299332625631,0.8623100909187288,-0.000319842343834309,-0.03707758466305817,759.6081988906463,759.2608501406759,944.6966017283361,944.695912576311,892.871848933783,892.7740950943332,859.0251836022738,858.9909697584665,-0.03421384380737891,0.33859613473681155,0.33855294565387184,0.3507796009968773,False,False,7,7
rice,64,2008,9,0,2008-09a,calm,859.0251836022738,879.3168871375235,1.0236217795736298,18.160597222222222,15.078790694116357,15.078790694116357,15.008545609275366,-0.07024508484099076,-0.4658535705280393,0.07024508484099076,21.39357270046167,21.42867274002004,0.035100039558368934,0.16406815285046558,94.93011171293888,94.96674530583513,0.036633592896251344,94.94216347309354,1.0001219162235946,0.9997514210399306,-0.00037049518366394363,-0.03704500197964995,867.328128167815,866.9460852765202,936.3188937920619,936.2642914754061,917.0014794172727,916.8551937397181,879.3168871375235,879.2656871503793,-0.051199987144173065,0.28506965563117215,0.2841482799752676,0.3462808187285379,False,False,10,10
rice,65,2008,9,1,2008-09b,calm,879.3168871375235,902.3360933543536,1.026178510334045,18.160597222222222,15.008545609275366,15.008545609275366,14.931176395310388,-0.07736921396497937,-0.515501075048636,0.07736921396497937,33.510400694053324,33.54961497355634,0.03921427950301393,0.11702121935525767,106.43362689631223,106.47221207493311,0.038585178620877514,117.83110951530001,1.1032789335745545,1.1028933159934333,-0.00038561758112121147,-0.034951957241840435,934.8017212306617,934.328437095042,949.0855080728505,949.0854437142099,945.0860477570377,944.9534818608429,902.3360933543536,902.2896952906854,-0.04639806366822086,0.24689516886539128,0.24659647461032214,0.3359498486876661,False,False,12,12
rice,66,2008,10,0,2008-10a,calm,902.3360933543536,901.220308722375,0.9987634489629792,18.160597222222222,14.931176395310388,14.931176395310388,14.93487176980531,0.003695374494923618,0.024749386097161565,0.003695374494923618,43.27335181442347,43.27171578244685,-0.001636031976623542,-0.003780691598930488,115.05667536163054,115.05476027716094,-0.0019150844696014246,134.21768095629284,1.1610447803068067,1.1610634687123893,1.8688405582611978e-05,0.0016096197062850201,770.510057764659,770.4991154827158,949.1740570678912,949.1740570678911,899.1481372629862,899.145073424042,901.220308722375,901.2192363787447,-0.001072343630312389,0.21335494995245227,0.21333304724735702,0.21607775523062348,False,False,11,11
rice,67,2008,10,1,2008-10b,calm,901.220308722375,881.71319999078,0.9783547834610503,18.160597222222222,14.93487176980531,14.93487176980531,15.000378705804163,0.06550693599885396,0.4386173313606422,0.06550693599885396,49.460869727139645,49.431868216702284,-0.029001510437360878,-0.05863526176824884,115.28749668592144,115.25356093195323,-0.03393575396820836,133.04057202049373,1.1489224702773773,1.1492496290049103,0.0003271587275330834,0.028475265824864534,604.1910038340379,604.3470181662198,939.3225434345264,939.3210210781755,845.4857123463896,845.5283002628279,881.71319999078,881.7281057615335,0.014905770753443903,0.23621930916904185,0.23648901056674448,0.1249122355590845,False,False,11,11
rice,68,2008,11,0,2008-11a,calm,881.71319999078,856.9931291915491,0.9719635922434988,18.160597222222222,15.000378705804163,15.000378705804163,15.085934719372124,0.08555601356796076,0.5703590239015512,0.08555601356796076,11.382671358410551,11.377125883175925,-0.005545475234626451,-0.048718574577214256,49.885840198218816,49.82515359271474,-0.06068660550407401,27.595686369582126,0.585750546228003,0.5864119162590219,0.0006613700310188486,0.11290984451961752,455.9968042493212,456.49562200761875,949.1740570678911,949.1740570678911,811.0844262786916,811.2240952510149,856.9931291915491,857.0420133318623,0.04888414031324828,0.19125108228748233,0.19204075387817285,0.27463818379661453,False,False,5,5
rice,69,2008,11,1,2008-11b,calm,856.9931291915491,819.2019918409521,0.9559026367151303,18.160597222222222,15.085934719372124,15.085934719372124,15.22262301048394,0.1366882911118151,0.9060644478084025,0.1366882911118151,9.147119594241822,9.138259883490786,-0.008859710751035976,-0.09685793062783642,35.77186988136852,35.67629009486243,-0.0955797865060859,7.228259702813375,0.28091882154778924,0.28159687339667044,0.0006780518488812004,0.24136931984311769,234.33260699323094,234.84043844156707,949.1740570678912,949.1740570678912,749.0184510469863,749.1606438525205,819.2019918409521,819.251759322889,0.04976748193689673,0.44121450423133046,0.4416455768815159,0.2909706150436947,False,False,5,5
rice,70,2008,12,0,2008-12a,calm,819.2019918409521,781.185672576516,0.9535934731078913,18.160597222222222,15.22262301048394,15.22262301048394,15.36798182380036,0.14535881331641914,0.954886770935005,0.14535881331641914,6.193561937421167,6.187408645034206,-0.006153292386961162,-0.09934981597234543,15.279297396101242,15.171838840679952,-0.10745855542129057,-17.049267657703382,0.10820836692098673,0.1085300795312284,0.00032171261024166453,0.2973084424022198,97.06648468151728,97.3328528827381,949.174057067891,949.1740570678912,710.5839367997063,710.6585198960483,781.185672576516,781.2117766602357,0.02610408371970152,0.5442038173874422,0.5448995870617834,0.30394181253694874,False,False,3,3
rice,71,2008,12,1,2008-12b,calm,781.185672576516,756.3024304430564,0.9681468273075344,18.160597222222222,15.36798182380036,15.36798182380036,15.467801599597003,0.09981977579664232,0.6495308033358789,0.09981977579664232,3.972997476180767,3.969690304801116,-0.003307171379651308,-0.08324121521543185,12.664969852078482,12.591001929492936,-0.07396792258554541,-20.548196836899706,0.10563076916426734,0.10584158650323944,0.00021081733897210242,0.19957947919915128,95.30490701237183,95.47978014243266,949.1740570678912,949.1740570678912,710.0906950523458,710.1396595287629,756.3024304430564,756.3195680098024,0.017137566745986987,0.6126772553055528,0.6129829215355929,0.3063617617603842,False,False,2,2
rice,72,2009,1,0,2009-01a,calm,756.3024304430564,690.5738183667371,0.9130921580698687,18.160597222222222,15.467801599597003,15.467801599597003,15.751636110140348,0.2838345105433454,1.835002270463182,0.2838345105433454,0.0,0.0,0.0,0.0,4.587481135392068,4.329717275814147,-0.2577638595779206,-32.361256437808834,0.09597631717049185,0.09658545272461272,0.000609135554120871,0.6346727735330848,85.60230721530816,86.06769652334685,756.3024304430564,756.3024304430564,568.5063959392869,568.6367049455378,690.5738183667371,690.6194265189249,0.04560815218781045,1.0,1.0,0.297808799099355,False,False,0,0
rice,73,2009,1,1,2009-01b,calm,690.5738183667371,631.4155795096158,0.9143346630240988,18.160597222222222,15.751636110140348,15.751636110140348,16.036317028329854,0.2846809181895068,1.8073101498722361,0.2846809181895068,0.0,0.0,0.0,0.0,2.0470130522120797,1.7885517228910146,-0.25846132932106514,-33.496740105061306,0.09939302317569243,0.10004822786496106,0.0006552046892686347,0.6592059164056816,86.91831982468223,87.41885402687711,690.5738183667371,690.5738183667371,521.5502787749617,521.6904283515763,631.4155795096158,631.4646318614309,0.0490523518151349,1.0,1.0,0.2885448305939953,False,False,0,0
rice,74,2009,2,0,2009-02a,calm,631.4155795096158,578.21610470816,0.9157457045282715,18.160597222222222,16.036317028329854,16.036317028329854,16.321108629733374,0.2847916014035182,1.775916508138394,0.2847916014035182,0.0,0.0,0.0,0.0,1.1727769152817018,0.9024737320974339,-0.27030318318426794,-33.333697822244645,0.10207583560215402,0.10279890287640252,0.0007230672742484928,0.7083628265035085,88.56379582129084,89.12752011138436,631.4155795096158,631.4155795096158,479.4170800768848,479.574922878111,578.21610470816,578.2713496885891,0.05524498042916548,1.0,1.0,0.28521121721299697,False,False,0,0
rice,75,2009,2,1,2009-02b,calm,578.21610470816,529.8892405473815,0.9164207572786818,18.160597222222222,16.321108629733374,16.321108629733374,16.608509982078594,0.28740135234522346,1.760918077719568,0.28740135234522346,0.0,0.0,0.0,0.0,1.485551885844714,1.2303142660766753,-0.2552376197680388,-32.76252182383653,0.10276684880087784,0.10345864894914945,0.0006918001482716096,0.6731744296373717,85.0848377614412,85.4919346389131,578.21610470816,578.21610470816,440.1393499630787,440.2533370887708,529.8892405473815,529.9291360413738,0.03989549399227599,1.0,1.0,0.2621636249567084,False,False,0,0
rice,76,2009,3,0,2009-03a,calm,529.8892405473815,577.7988793177118,1.090414439668258,18.160597222222222,16.608509982078594,16.608509982078594,16.323465025756846,-0.28504495632175036,-1.7162584520184412,0.28504495632175036,0.8628548131158967,0.8683908497472416,0.005536036631344832,0.6415953816556208,5.15257235756885,5.430181705546541,0.2776093479776911,-29.858046718105847,0.10075406365098659,0.10004073502329726,-0.0007133286276893303,-0.7079899329522927,87.54399735683748,86.98828891625459,892.0300048450147,892.1540105183717,666.773922748325,666.707608469779,577.7988793177118,577.7756693202207,-0.02320999749110797,0.8538937494656,0.8523806486230447,0.28561740749440956,False,False,2,2
rice,77,2009,3,1,2009-03b,calm,577.7988793177118,623.3666244849846,1.0788643709746912,18.160597222222222,16.323465025756846,16.323465025756846,16.07751719997985,-0.24594782577699498,-1.5067133441883396,0.24594782577699498,1.0472412196634484,1.0520179264344467,0.004776706770998285,0.4561228761157218,9.524225243975762,9.763814487957697,0.2395892439819356,-25.77467001833176,0.10001352759658298,0.09940629361604734,-0.0006072339805356375,-0.6071518474830638,87.81112803432114,87.3370524061615,949.1740570678911,949.174057067891,707.9924369384916,707.8596957626066,623.3666244849846,623.320165073425,-0.04645941155968103,0.8436652743542189,0.8436615348444314,0.29074947730236156,False,False,2,2
rice,78,2009,4,0,2009-04a,calm,623.3666244849846,653.4342212125888,1.0482342100885582,18.160597222222222,16.07751719997985,16.07751719997985,15.926755646744912,-0.1507615532349394,-0.9377166347247219,0.1507615532349394,0.9316483815562722,0.9345764161094074,0.0029280345531352836,0.3142853689333038,19.353919854199557,19.50306291669685,0.14914306249729492,-15.445907112363443,0.10130253425131909,0.10091385595524523,-0.0003886782960738633,-0.3836807232379798,92.38829506367583,92.08372803245138,949.174057067891,949.1740570678911,709.2740437067107,709.188764937968,653.4342212125888,653.4043736435289,-0.029847569059938905,0.8436931924792481,0.8436906089478253,0.31096203277295226,False,False,2,2
rice,79,2009,4,1,2009-04b,calm,653.4342212125888,648.3605026989135,0.9922353033419953,18.160597222222222,15.926755646744912,15.926755646744912,15.951604820110738,0.024849173365826347,0.15602156469892842,0.024849173365826347,2.5862990321152233,2.5842230478510375,-0.0020759842641857595,-0.08026853192176703,24.115321103919488,24.091304072985345,-0.02401703093414298,-8.84576672158504,0.10635269317884835,0.10642199031849986,6.929713965150852e-05,0.06515786068057042,97.43489300211418,97.49084323213877,849.522378557633,849.5501208457963,638.9378826020877,638.9735231139722,648.3605026989135,648.372976878073,0.012474179159539744,0.8436417512014698,0.8436419795457408,0.3139649029720596,False,False,3,3
rice,80,2009,5,0,2009-05a,calm,648.3605026989135,673.2580055456912,1.0384007087771965,18.160597222222222,15.951604820110738,15.951604820110738,15.831839806986794,-0.11976501312394322,-0.7508022827455664,0.11976501312394322,3.4196404559379356,3.4296460315353543,0.010005575597418659,0.2925914500761262,36.30335467099805,36.41826059574539,0.1149059247473403,7.397474483695447,0.28141379192746707,0.2806122215053,-0.0008015704221670528,-0.2848369359145174,250.34108446232867,249.76384338782603,901.9454464844811,901.977299207085,719.4962251182783,719.3575315776925,673.2580055456912,673.209462806486,-0.04854273920511787,0.8434322092756306,0.8434303797324674,0.32511335439573097,False,False,3,3
rice,81,2009,5,1,2009-05b,calm,673.2580055456912,707.6039707200562,1.0510145663199755,18.160597222222222,15.831839806986794,15.831839806986794,15.675075446583165,-0.15676436040363023,-0.9901840993517893,0.15676436040363023,4.3452906058580005,4.358387232477797,0.013096626619796048,0.3013981758122263,35.161656824342984,35.31202251443037,0.15036569008738354,10.23983010137311,0.3623578392490899,0.36096911522247827,-0.0013887240266116097,-0.38324658009040097,314.22861973722786,313.23092529446586,949.1740570678911,949.1740570678911,771.3893346153054,771.109980171332,707.6039707200562,707.5061966646655,-0.09777405539068695,0.8440386117817441,0.8440381805596558,0.31811466627122065,False,False,3,3
rice,82,2009,6,0,2009-06a,2010/11,707.6039707200562,729.8611533240312,1.0314542929731247,18.160597222222222,15.675075446583165,15.675075446583165,15.578284907463111,-0.09679053912005633,-0.6174805311138367,0.09679053912005633,4.388625874242153,4.395864804481056,0.007238930238903762,0.1649475358879575,37.90328645727311,37.97799476154867,0.07470830427556052,11.368880533002566,0.36559983038825977,0.3649479712556696,-0.0006518591325901935,-0.17829853255072137,323.0843469483276,322.54395491049246,945.4615331549948,945.35737204217,771.195921017128,770.9696152453002,729.8611533240312,729.7819463038916,-0.07920702013962,0.8341564626291061,0.8339200815791133,0.3286614358163174,False,False,3,3
rice,83,2009,6,1,2009-06b,2010/11,729.8611533240312,750.7800198554093,1.028661432980926,18.160597222222222,15.578284907463111,15.578284907463111,15.490489824901449,-0.08779508256166024,-0.5635734811834141,0.08779508256166024,4.822582939845167,4.831156038881906,0.008573099036738974,0.17776986199462275,45.770749393949316,45.83741658759846,0.06666719364914542,18.155423231255153,0.44428626685537204,0.4436910245776811,-0.0005952422776909216,-0.13397719490723986,384.4215033129574,383.9238014175581,947.2101701195207,947.0097813188253,789.6293434136829,789.3457069464705,750.7800198554093,750.680747091885,-0.09927276352425451,0.8228475056668536,0.8220643684835189,0.3224404169032837,False,False,4,4
rice,84,2009,7,0,2009-07a,2010/11,750.7800198554093,773.5115396260173,1.0302772039338313,18.160597222222222,15.490489824901449,15.490489824901449,15.398355172327236,-0.09213465257421191,-0.5947820476670955,0.09213465257421191,5.432025088994578,5.441021942556162,0.008996853561583862,0.16562614152522448,54.903038338253516,54.97324733377161,0.07020899551809379,27.270499113131027,0.530264384726894,0.5296322642084306,-0.0006321205184633971,-0.11920855646169087,472.57820753972203,472.07664502003,949.1740570678909,949.174057067891,815.7272192000037,815.5867816944899,773.5115396260173,773.4623864990874,-0.04915312692992302,0.6810293034432383,0.6803534265197909,0.34376354872966586,False,False,4,4
rice,85,2009,7,1,2009-07b,2010/11,773.5115396260173,797.6349957920473,1.0311869376605465,18.160597222222222,15.398355172327236,15.398355172327236,15.30406677912105,-0.09428839320618565,-0.6123276944256595,0.09428839320618565,5.772635948301196,5.781843112408639,0.009207164107443155,0.1594967046233479,63.49536237743736,63.56283012113092,0.06746774369356245,35.6100573356635,0.5863822155633206,0.5857959877985897,-0.00058622776473094,-0.0999736603825489,567.9656393268116,567.2384916912864,949.174057067891,949.1740570678912,842.4357001003887,842.2320987624419,797.6349957920473,797.563735323766,-0.07126046828136623,0.6506380260351582,0.6493604140576678,0.3960076275428171,False,False,4,4
rice,86,2009,8,0,2009-08a,2010/11,797.6349957920473,813.9030380959334,1.0203953467309093,18.160597222222222,15.30406677912105,15.30406677912105,15.242393111265276,-0.061673667855774134,-0.40298875289745834,0.061673667855774134,8.307600707886623,8.319794118871048,0.012193410984425057,0.14677415794489898,77.27893431105625,77.31175070481373,0.032816393757485685,54.06425005648822,0.7141105890747979,0.7138221087902951,-0.00028848028450279006,-0.04039714421215141,637.1926133753126,636.8866023168143,924.5849790488967,924.5210205597695,844.1151166602931,843.983383451742,813.9030380959334,813.8569314729405,-0.04610662299296564,0.43023720599581844,0.42986972445183047,0.3529437589748598,False,False,5,5
rice,87,2009,8,1,2009-08b,2010/11,813.9030380959334,833.9576548516895,1.024640056391327,18.160597222222222,15.242393111265276,15.242393111265276,15.168369245673112,-0.07402386559216478,-0.48564464288390236,0.07402386559216478,13.660355981967435,13.67693936663104,0.01658338466360476,0.12139789538058829,86.16102369755573,86.19815941348529,0.03713571592955134,71.0534808529248,0.8322944027034884,0.8319514426775604,-0.00034296002592804076,-0.04120657604016388,699.5839214530789,699.1421130995795,937.9422848687739,937.9690565480965,871.2019431123792,871.0975123825118,833.9576548516895,833.9211040962359,-0.03655075545361797,0.4412618169389445,0.44178487618225876,0.3237572976988782,False,False,7,7
rice,88,2009,9,0,2009-09a,2010/11,833.9576548516895,857.9982106047908,1.0288270700715332,18.160597222222222,15.168369245673112,15.168369245673112,15.082398650848877,-0.08597059482423318,-0.5667754616980788,0.08597059482423318,24.364896906023713,24.4084414702749,0.04354456425118869,0.17871844243438273,97.7650267220414,97.8098728144153,0.044846092373902025,94.95420969828862,0.9723583423642241,0.9719297040672573,-0.0004286382969668212,-0.04408233860827644,842.9254425255939,842.46019628917,925.8692126336686,925.8095859231425,902.6449570034076,902.4717568256302,857.9982106047908,857.9375905425687,-0.06062006222202854,0.28844706544638754,0.28822194203915186,0.3452620025602499,False,False,11,11
rice,89,2009,9,1,2009-09b,2010/11,857.9982106047908,885.7591133707792,1.032355432007743,18.160597222222222,15.082398650848877,15.082398650848877,14.986650046704312,-0.095748604144567,-0.6348367150418611,0.095748604144567,36.41840396089827,36.46693376148082,0.048529800582549854,0.1332562531698406,108.95458052484017,109.0023356848772,0.04775516003702762,117.84311745192234,1.0787451447443643,1.0782889513791631,-0.00045619336520119624,-0.04228926242901447,906.8270114851614,906.2418140436113,949.1715450480926,949.1715453814917,937.315075650472,937.1512206068851,885.7591133707792,885.7017641055238,-0.05734926525542505,0.267785562475235,0.26749389632913956,0.330938321200644,False,False,12,12
rice,90,2009,10,0,2009-10a,2010/11,885.7591133707792,886.3876355455283,1.0007095858967312,18.160597222222222,14.986650046704312,14.986650046704312,14.98452408864614,-0.0021259580581701742,-0.014185678931214451,0.0021259580581701742,46.21233621550283,46.213277428732745,0.0009412132299146947,0.002036714234756533,116.9633084949325,116.96441034729528,0.0011018523627797094,134.228799204285,1.1428245708116544,1.1428141542828405,-1.0416528813950165e-05,-0.0009114722486717415,729.1072342763281,729.1095025119386,949.1734241882602,949.1734242313555,887.5548910129191,887.5555261499188,886.3876355455283,886.3878578434781,0.00022229794979011785,0.1853361631681929,0.1853443881070395,0.1988052888167705,False,False,11,11
rice,91,2009,10,1,2009-10b,2010/11,886.3876355455283,871.7547731389521,0.9834915765746548,18.160597222222222,14.98452408864614,14.98452408864614,15.03449431872346,0.0499702300773187,0.33347892653582123,0.0499702300773187,51.913675208958985,51.89155217531305,-0.02212303364593282,-0.042615040366309774,116.78819531958902,116.7623074381953,-0.025887881393728662,133.050869107766,1.1347241707311215,1.1349675779947703,0.00024340726364879828,0.021450786889642703,602.5642753938175,602.6781117749815,938.6964724038281,938.6941460900084,844.5794572410251,844.6096564818008,871.7547731389521,871.7653428732236,0.010569734271484776,0.2465913679316872,0.24677282283700044,0.1280915788788208,False,False,11,11
rice,92,2009,11,0,2009-11a,2010/11,871.7547731389521,849.757518386315,0.9747666942236164,18.160597222222222,15.03449431872346,15.03449431872346,15.111538743278764,0.07704442455530539,0.5124510537035942,0.07704442455530539,11.741469016387192,11.73644221006685,-0.005026806320342914,-0.042812413960528796,50.29951112336415,50.24559443316112,-0.053916690203024586,27.60522748033938,0.5814577130512658,0.5820364700912489,0.0005787570399831132,0.0995355340538901,448.21483127436323,448.6281139185365,949.1740570678909,949.174057067891,808.9054738457032,809.0211929860717,849.757518386315,849.798020085444,0.04050169912898127,0.21334224622096654,0.21430130277768536,0.2695835844825824,False,False,6,6
rice,93,2009,11,1,2009-11b,2010/11,849.757518386315,814.4355783954031,0.9584329185365866,18.160597222222222,15.111538743278764,15.111538743278764,15.240399261120121,0.12886051784135363,0.8527292953450394,0.12886051784135363,9.4265671442643,9.418214805479337,-0.00835233878496311,-0.08860424645726077,35.68998496339123,35.598016321321,-0.09196864207023481,7.237104894849921,0.2817228118748925,0.2823784090925455,0.0006555972176530145,0.23271002205676983,233.687031257039,234.17934475866943,949.174057067891,949.174057067891,748.8376898408524,748.975537621309,814.4355783954031,814.4838251185629,0.04824672315976386,0.44408062714487057,0.4449369987016239,0.2881691868326779,False,False,5,5
rice,94,2009,12,0,2009-12a,2010/11,814.4355783954031,778.125467668046,0.9554168411958437,18.160597222222222,15.240399261120121,15.240399261120121,15.380050665418052,0.13965140429793543,0.9163237911634048,0.13965140429793543,6.4041440914662005,6.398232403669022,-0.005911687797178544,-0.09231034956031244,15.127713139646444,15.024212585421425,-0.10350055422501825,-17.04106132420037,0.10868744637992847,0.10900002897777863,0.00031258259785016396,0.287597701723066,97.45387071352567,97.71266539828024,949.1740570678911,949.174057067891,710.6924048886688,710.7648674003999,778.125467668046,778.150829547152,0.025361879105957996,0.5812621810931946,0.5817047307658268,0.3038293652249128,False,False,3,3
