crop,country,t,year,month,step_of_year,episode,cut,cover_mmt,target_mmt,lean_gap_mmt,safety_mmt,surplus_mmt,offers_mmt,unmet_other_mmt,ask_t,ask_next,p_t,p_next,ask_at_clip,implied_r_step_ask,implied_r_step_ask_carry,implied_r_step_world,implied_r_annual_ask,convenience_yield_usd_t,convenience_yield_frac
rice,RestOfWorld,96,2010,1,0,2010/11,0.0,34.52298640135617,59.76510992690795,37.99215992690795,21.772949999999994,0.0,0.0,4.241470763476142,873.4466998380049,852.0312738315719,689.6702474434151,631.3633163882093,False,-0.024518297464979688,-0.026235631791479697,-0.08454320201769994,-0.4488636418887395,24.73510663109562,0.02831896512481317
rice,USA,97,2010,1,1,2010/11,0.0,2.167527741910441,2.3926333333333405,1.6708333333333405,0.7218000000000001,0.0,0.0,6.541080422632538,914.1277067600786,873.7253640830792,631.3633163882093,578.8611524185511,False,-0.044197700581898425,-0.04583860916491955,-0.08315681732984304,-0.6620645878683804,43.806775399416324,0.047921942498252955
rice,Russia,97,2010,1,1,2010/11,0.0,0.21883541916341448,0.39827500000000016,0.2781250000000002,0.12015,0.0,0.0,6.5447337034794435,851.5165477204922,822.3842136706184,631.3633163882093,578.8611524185511,False,-0.03421229349900601,-0.03597385644691997,-0.08315681732984304,-0.5663292297980724,32.406326857625004,0.038057189780253436
rice,EU,97,2010,1,1,2010/11,0.0,0.7607875075016899,1.7750833333333258,1.239583333333326,0.5354999999999999,0.0,0.0,6.477945203879839,851.5674994046499,822.4259940516276,631.3633163882093,578.8611524185511,False,-0.03422101638847852,-0.03598247393711529,-0.08315681732984304,-0.5664232248476984,32.41560431011533,0.038065807270448684
rice,Kazakhstan,97,2010,1,1,2010/11,0.0,0.07750449467856783,0.11147722222222259,0.07784722222222258,0.03363,0.0,0.0,6.556371051742878,862.706549756012,831.5600153397446,631.3633163882093,578.8611524185511,False,-0.036103278020870655,-0.037841992071928066,-0.08315681732984304,-0.5862556465756494,34.44383972825915,0.03992532540526144
rice,India,97,2010,1,1,2010/11,0.95,33.42505349190065,40.627876910348554,24.510166910348552,16.117710000000002,0.0,0.0,5.982862996470537,914.1277067600786,873.7253640830792,631.3633163882093,578.8611524185511,False,-0.044197700581898425,-0.04583860916491955,-0.08315681732984304,-0.6620645878683804,43.806775399416324,0.047921942498252955
rice,Thailand,97,2010,1,1,2010/11,0.0,4.894018732620121,5.346391149134426,3.552991149134426,1.7933999999999999,0.0,0.0,6.522899076625226,914.1277067600786,873.7253640830792,631.3633163882093,578.8611524185511,False,-0.044197700581898425,-0.04583860916491955,-0.08315681732984304,-0.6620645878683804,43.806775399416324,0.047921942498252955
rice,Vietnam,97,2010,1,1,2010/11,0.5,8.805509090203598,11.473402777777721,8.012152777777722,3.46125,0.0,0.0,6.345657374940441,872.5732674139729,839.6507238192726,631.3633163882093,578.8611524185511,False,-0.037730405943184775,-0.039449459294939926,-0.08315681732984304,-0.6026965698706721,36.24040456847945,0.041532792628273356
rice,China,97,2010,1,1,2010/11,0.7,39.807799880077646,71.63964095374641,47.77530095374642,23.86434,0.0,0.0,4.012541584052869,851.5257960514124,822.3917973019729,631.3633163882093,578.8611524185511,False,-0.034213876883749106,-0.03597542069951554,-0.08315681732984304,-0.5663462932930048,32.408010824546636,0.03805875403284899
rice,Egypt,97,2010,1,1,2010/11,0.95,1.75125910370928,2.215622222222224,1.547222222222224,0.6684,0.0,0.0,6.5219398204653345,872.5732674139729,839.6507238192726,631.3633163882093,578.8611524185511,False,-0.037730405943184775,-0.039449459294939926,-0.08315681732984304,-0.6026965698706721,36.24040456847945,0.041532792628273356
rice,Indonesia,97,2010,1,1,2010/11,0.25,1.8564058336643103,6.707459999999999,0.0,6.707459999999999,0.0,0.0,6.171004536639515,848.7459411085975,820.1123162488648,631.3633163882093,578.8611524185511,False,-0.033736390918503445,-0.035503704230235744,-0.08315681732984304,-0.561171355687076,31.901845570375826,0.03758703756356929
rice,Mexico,97,2010,1,1,2010/11,0.0,0.10417838881092373,0.4666927777777759,0.3259027777777759,0.14079000000000003,0.0,0.0,6.530087718829022,805.4100406662158,784.5768778861117,631.3633163882093,578.8611524185511,False,-0.025866529752809342,-0.027728935141695832,-0.08315681732984304,-0.4668576615006892,24.011100364825438,0.029812268475029234
rice,Nigeria,97,2010,1,1,2010/11,0.0,1.131016041490854,2.6959388888889038,1.8826388888889038,0.8133,0.0,0.0,6.433895042154526,805.410032844271,784.576871472117,631.3633163882093,578.8611524185511,False,-0.025866528255902854,-0.027728933662876543,-0.08315681732984304,-0.46685764183855627,24.0110989405797,0.029812266996210035
rice,RestOfWorld,97,2010,1,1,2010/11,0.0,29.517427493228073,54.725075204685716,32.95212520468572,21.772949999999994,0.0,0.0,4.542477053029758,852.0312738315719,822.8062890817038,631.3633163882093,578.8611524185511,False,-0.03430036625116328,-0.03606086500991723,-0.08315681732984304,-0.5672773772933032,32.50004990368393,0.038144198343250585
rice,USA,98,2010,2,2,2010/11,0.0,1.9171598074678855,2.2255500000000064,1.5037500000000064,0.7218000000000001,0.0,0.0,6.374889583169098,873.7253640830792,830.1001954980026,578.8611524185511,612.5695508810754,False,-0.049930069995001825,-0.0516468565982775,0.05823226920944102,-0.7074946955381336,46.945429760249795,0.053730189931610974
rice,Russia,98,2010,2,2,2010/11,0.0,0.18851696098635426,0.37046250000000014,0.25031250000000016,0.12015,0.0,0.0,6.3850051554505765,822.3842136706184,788.0004521597847,578.8611524185511,612.5695508810754,False,-0.04180985108817403,-0.04363381606107264,0.05823226920944102,-0.6412095802293537,37.59706195598085,0.045717149394406104
rice,EU,98,2010,2,2,2010/11,0.0,0.6428240075519494,1.6511249999999933,1.1156249999999934,0.5354999999999999,0.0,0.0,6.318896719175825,822.4259940516276,788.0347120722123,578.8611524185511,612.5695508810754,False,-0.04181687133937606,-0.04364074365232462,0.05823226920944102,-0.641272663825035,37.60466946702297,0.04572407698565805
rice,Kazakhstan,98,2010,2,2,2010/11,0.0,0.06771815976697666,0.10369250000000033,0.07006250000000032,0.03363,0.0,0.0,6.3966828513530265,831.5600153397446,795.5246095284683,578.8611524185511,612.5695508810754,False,-0.04333470242259496,-0.04513854095779335,0.05823226920944102,-0.6546650833794143,39.26782250990084,0.04722187429112673
rice,Brazil,98,2010,2,2,2010/11,0.0,0.8412293715854449,1.4926499999999998,0.0,1.4926499999999998,0.0,0.0,6.347447148298504,796.562737762495,766.8268419151235,578.8611524185511,612.5695508810754,False,-0.03733026218486957,-0.039213353031189446,0.05823226920944102,-0.5987124624530354,32.89540155104339,0.04129668636452282
rice,India,98,2010,2,2,2010/11,0.95,29.032413751536225,36.89692552145964,20.77921552145964,16.117710000000002,0.0,0.0,5.770399856977795,873.7253640830792,830.1001954980026,578.8611524185511,612.5695508810754,False,-0.049930069995001825,-0.0516468565982775,0.05823226920944102,-0.7074946955381336,46.945429760249795,0.053730189931610974
rice,Thailand,98,2010,2,2,2010/11,0.0,4.311266542071048,4.931252260245536,3.1378522602455363,1.7933999999999999,0.0,0.0,6.3499619411177095,873.7253640830792,830.1001954980026,578.8611524185511,612.5695508810754,False,-0.049930069995001825,-0.0516468565982775,0.05823226920944102,-0.7074946955381336,46.945429760249795,0.053730189931610974
rice,Vietnam,98,2010,2,2,2010/11,0.5,7.731994407107159,10.67218749999995,7.210937499999949,3.46125,0.0,0.0,6.164345351140245,839.6507238192726,802.1589904816811,578.8611524185511,612.5695508810754,False,-0.044651582228208975,-0.04643803933167823,0.05823226920944102,-0.6658950360953914,40.74100567888172,0.04852137266501168
rice,China,98,2010,2,2,2010/11,0.7,34.07851532823584,66.11548817596864,42.251148175968645,23.86434,0.0,0.0,3.8366029707530447,822.3917973019729,788.0066707374955,578.8611524185511,612.5695508810754,False,-0.04181112539945675,-0.04363507355278351,0.05823226920944102,-0.6412210319109568,37.59844280885659,0.04571840688611692
rice,Egypt,98,2010,2,2,2010/11,0.95,1.539886715720145,2.0609000000000015,1.3925000000000016,0.6684,0.0,0.0,6.35787973582928,839.6507238192726,802.1589904816811,578.8611524185511,612.5695508810754,False,-0.044651582228208975,-0.04643803933167823,0.05823226920944102,-0.6658950360953914,40.74100567888172,0.04852137266501168
rice,Indonesia,98,2010,2,2,2010/11,0.25,0.48534715772126,6.707459999999999,0.0,6.707459999999999,0.0,0.0,5.9017917711893695,820.1123162488648,786.1374962739468,578.8611524185511,612.5695508810754,False,-0.04142703298289241,-0.04325605075311789,0.05823226920944102,-0.6377534549464491,37.18338730043649,0.045339384086451294
rice,Mexico,98,2010,2,2,2010/11,0.0,0.07539978245531041,0.43410249999999834,0.2933124999999983,0.14079000000000003,0.0,0.0,6.370864581168093,784.5768778861117,756.9984368164893,578.8611524185511,612.5695508810754,False,-0.03515071861909447,-0.037062577153648135,0.05823226920944102,-0.5763302414327587,30.71297623188525,0.039145910486981635
rice,Nigeria,98,2010,2,2,2010/11,0.0,0.9538123751257707,2.507675000000013,1.6943750000000133,0.8133,0.0,0.0,6.275251788581729,784.576871472117,756.9984315570136,578.8611524185511,612.5695508810754,False,-0.03515071743493703,-0.037062575985120305,0.05823226920944102,-0.576330228953503,30.712975064003672,0.0391459093184538
rice,RestOfWorld,98,2010,2,2,2010/11,0.0,24.834378172735303,49.685040482463485,27.91209048246349,21.772949999999994,0.0,0.0,4.411507813793413,822.8062890817038,788.3465539968748,578.8611524185511,612.5695508810754,False,-0.04188073856762553,-0.043703767900172386,0.05823226920944102,-0.6418460832489936,37.67391485374924,0.045787101233505836
rice,USA,99,2010,2,3,2010/11,0.0,1.684237056649957,2.058466666666672,1.3366666666666722,0.7218000000000001,0.0,0.0,7.088941443579751,830.1001954980026,784.8771677437014,612.5695508810754,645.7386052160529,False,-0.054478999040797116,-0.056286009818694915,0.0541474095264276,-0.7393196439019396,48.45240316158879,0.05836934315202842
rice,Russia,99,2010,2,3,2010/11,0.0,0.16019380798470723,0.3426500000000001,0.22250000000000014,0.12015,0.0,0.0,7.103885805572065,788.0004521597847,750.3553782063627,612.5695508810754,645.7386052160529,False,-0.047772909076692516,-0.049676461283913564,0.0541474095264276,-0.6911320877838139,40.78674156208831,0.051759794617247105
rice,EU,99,2010,2,3,2010/11,0.0,0.5314462645330016,1.5271666666666608,0.9916666666666608,0.5354999999999999,0.0,0.0,7.040319375048843,788.0347120722123,750.3834713345534,612.5695508810754,645.7386052160529,False,-0.04777865766680678,-0.049682127116846164,0.0541474095264276,-0.691176835893515,40.79297972114273,0.05176546045017954
rice,Kazakhstan,99,2010,2,3,2010/11,0.0,0.0585943265977059,0.09590777777777806,0.06227777777777806,0.03363,0.0,0.0,7.115246885830802,795.5246095284683,756.5251872486833,612.5695508810754,645.7386052160529,False,-0.04902352713249325,-0.05090907533808442,0.0541474095264276,-0.7007221720325285,42.15676521630269,0.05299240867141783
rice,Brazil,99,2010,2,3,2010/11,0.0,1.4926499999999998,1.4926499999999998,0.0,1.4926499999999998,0.18446462783373963,0.18446462783373963,7.118167604505038,766.8268419151235,903.2076802454627,612.5695508810754,645.7386052160529,False,0.1778508926340303,0.17589477957432864,0.0541474095264276,49.83555504140773,-133.28328240968267,-0.17381144624099526
rice,India,99,2010,2,3,2010/11,0.95,24.933479163394793,33.16597413257073,17.04826413257073,16.117710000000002,0.0,0.0,6.473767233282621,830.1001954980026,784.8771677437014,612.5695508810754,645.7386052160529,False,-0.054478999040797116,-0.056286009818694915,0.0541474095264276,-0.7393196439019396,48.45240316158879,0.05836934315202842
rice,Thailand,99,2010,2,3,2010/11,0.0,3.768713640124261,4.516113371356646,2.722713371356646,1.7933999999999999,0.0,0.0,7.059674909500376,830.1001954980026,784.8771677437014,612.5695508810754,645.7386052160529,False,-0.054478999040797116,-0.056286009818694915,0.0541474095264276,-0.7393196439019396,48.45240316158879,0.05836934315202842
rice,Vietnam,99,2010,2,3,2010/11,0.5,6.731968630403511,9.870972222222179,6.409722222222178,3.46125,0.0,0.0,6.87246140153618,802.1589904816811,761.9653796303178,612.5695508810754,645.7386052160529,False,-0.05010678846499972,-0.0519767419502799,0.0541474095264276,-0.7087976902316797,43.364775414866926,0.0540600752836133
rice,China,99,2010,2,3,2010/11,0.7,28.72213235512955,60.59133539819087,36.72699539819087,23.86434,0.0,0.0,4.623598661747827,788.0066707374955,750.3604774400856,612.5695508810754,645.7386052160529,False,-0.04777395255065142,-0.049677489735934555,0.0541474095264276,-0.6911402108434834,40.78787386144643,0.051760823069268
rice,Egypt,99,2010,2,3,2010/11,0.95,1.343031054963253,1.906177777777779,1.2377777777777792,0.6684,0.0,0.0,7.074087169765253,802.1589904816811,761.9653796303178,612.5695508810754,645.7386052160529,False,-0.05010678846499972,-0.0519767419502799,0.0541474095264276,-0.7087976902316797,43.364775414866926,0.0540600752836133
rice,Nigeria,99,2010,2,3,2010/11,0.0,0.7846554780252848,2.3194111111111226,1.5061111111111227,0.8133,0.0,0.0,6.998034266628828,756.9984315570136,724.9337213120905,612.5695508810754,645.7386052160529,False,-0.04235769706810577,-0.044339207118152646,0.0541474095264276,-0.6461006729935719,35.141790310667034,0.046422540451486145
rice,RestOfWorld,99,2010,2,3,2010/11,0.0,20.305858975976392,44.645005760241254,22.87205576024126,21.772949999999994,0.0,0.0,5.23749985515083,788.3465539968748,750.6391817127766,612.5695508810754,645.7386052160529,False,-0.0478309597383586,-0.0497336762434224,0.0541474095264276,-0.6915836797755517,40.84976093825844,0.05181700957675573
rice,USA,100,2010,3,4,2010/11,0.0,1.4722931959345376,1.891383333333338,1.169583333333338,0.7218000000000001,0.0,0.0,5.143848137955857,784.8771677437014,753.8617967084288,645.7386052160529,667.4771525088379,False,-0.039516210064350576,-0.04142733713192992,0.03366462391622327,-0.6200198128244196,34.150531801405464,0.043510670465263405
rice,Russia,100,2010,3,4,2010/11,0.0,0.13470731656388174,0.3148375000000001,0.19468750000000012,0.12015,0.0,0.0,5.159910234776852,750.3553782063627,725.5539292878111,645.7386052160529,667.4771525088379,False,-0.03305293683352628,-0.03505198960714073,0.03366462391622327,-0.5536610693642366,27.86468928981492,0.037135322940474176
rice,EU,100,2010,3,4,2010/11,0.0,0.4231316076209576,1.4032083333333283,0.8677083333333283,0.5354999999999999,0.0,0.0,5.106031072714114,750.3834713345534,725.5769656529275,645.7386052160529,667.4771525088379,False,-0.033058438290901715,-0.03505741622325442,0.03366462391622327,-0.5537220121985893,27.869804580239702,0.037140749556587895
rice,Kazakhstan,100,2010,3,4,2010/11,0.0,0.05033834163026314,0.0881230555555558,0.054493055555555794,0.03363,0.0,0.0,5.169588257928009,756.5251872486833,730.6131727025139,645.7386052160529,667.4771525088379,False,-0.0342513573677643,-0.036234106951363976,0.03366462391622327,-0.5667500174373439,28.988108686270948,0.038317440284697406
rice,Argentina,100,2010,3,4,2010/11,0.5,0.062099999999999995,0.062099999999999995,0.0,0.062099999999999995,0.06956626956447454,0.03478313478223727,5.1721576184749285,739.917081342423,883.1915422241698,645.7386052160529,667.4771525088379,False,0.19363583365558412,0.19160857947018473,0.03366462391622327,68.97201079222263,-140.23296696228329,-0.18952524613685123
rice,Brazil,100,2010,3,4,2010/11,0.0,1.4926499999999998,1.4926499999999998,0.0,1.4926499999999998,1.22149277220548,1.22149277220548,5.1721576184749285,903.2076802454627,949.1740570678911,645.7386052160529,667.4771525088379,True,0.05089236709096201,0.04923161947686694,0.03366462391622327,2.291529135530516,-42.584694155250304,-0.047148286143533634
rice,India,100,2010,3,4,2010/11,0.95,21.213256534060637,29.43502274368182,13.317312743681818,16.117710000000002,0.0,0.0,4.613077516220688,784.8771677437014,753.8617967084288,645.7386052160529,667.4771525088379,False,-0.039516210064350576,-0.04142733713192992,0.03366462391622327,-0.6200198128244196,34.150531801405464,0.043510670465263405
rice,Thailand,100,2010,3,4,2010/11,0.0,3.274958921410826,4.100974482467755,2.3075744824677558,1.7933999999999999,0.0,0.0,5.116030517350766,784.8771677437014,753.8617967084288,645.7386052160529,667.4771525088379,False,-0.039516210064350576,-0.04142733713192992,0.03366462391622327,-0.6200198128244196,34.150531801405464,0.043510670465263405
rice,Vietnam,100,2010,3,4,2010/11,0.5,5.82502916317688,9.069756944444407,5.6085069444444065,3.46125,0.0,0.0,4.951516129348737,761.9653796303178,735.0741304554542,645.7386052160529,667.4771525088379,False,-0.035291956686943404,-0.037260550064148745,0.03366462391622327,-0.5778161773160375,29.97867704909345,0.039343883397482154
rice,China,100,2010,3,4,2010/11,0.7,23.869465666819917,55.0671826204131,31.2028426204131,23.86434,0.0,0.0,3.050712865630592,750.3604774400856,725.5581106594638,645.7386052160529,667.4771525088379,False,-0.033053935443451254,-0.03505297463207879,0.03366462391622327,-0.5536721321380189,27.865617775288683,0.03713630796541211
rice,Egypt,100,2010,3,4,2010/11,0.95,1.1643822675291458,1.7514555555555567,1.0830555555555568,0.6684,0.0,0.0,5.132236634889132,761.9653796303178,735.0741304554542,645.7386052160529,667.4771525088379,False,-0.035291956686943404,-0.037260550064148745,0.03366462391622327,-0.5778161773160375,29.97867704909345,0.039343883397482154
rice,Indonesia,100,2010,3,4,2010/11,0.25,1.8420769372834864,6.707459999999999,0.0,6.707459999999999,0.0,0.0,4.841311570210205,748.8277543799757,724.3012777501737,645.7386052160529,667.4771525088379,False,-0.03275316184041521,-0.03475629272228531,0.03366462391622327,-0.5503282034370083,27.586534451427042,0.03683962605561877
rice,Nigeria,100,2010,3,4,2010/11,0.0,0.6200497472959114,2.131147222222232,1.3178472222222322,0.8133,0.0,0.0,5.069402990179939,724.9337213120905,704.7081706345078,645.7386052160529,667.4771525088379,False,-0.02789986185354365,-0.029969016530587922,0.03366462391622327,-0.4929344374465281,23.23582926364952,0.03205234986392127
rice,RestOfWorld,100,2010,3,4,2010/11,0.0,15.894777415589866,39.60497103801902,17.83202103801903,21.772949999999994,0.0,0.0,3.5913832145802687,750.6391817127766,725.7866481630705,645.7386052160529,667.4771525088379,False,-0.03310849494027024,-0.035106791907099755,0.03366462391622327,-0.55427615248885,27.916365178274418,0.03719012524043315
rice,USA,101,2010,3,5,2010/11,0.0,1.2830071743057285,1.724300000000004,1.002500000000004,0.7218000000000001,0.0,0.0,4.846078427004954,753.8617967084288,734.3996222398011,667.4771525088379,682.1930002281772,False,-0.02581663449932725,-0.027806389128822162,0.022046968445327275,-0.46620189229915254,22.532719878436865,0.02988972246215555
rice,Russia,101,2010,3,5,2010/11,0.0,0.11242105800012381,0.2870250000000001,0.1668750000000001,0.12015,0.0,0.0,4.86401605169055,725.5539292878111,711.1871709548947,667.4771525088379,682.1930002281772,False,-0.019801089557903162,-0.02186847550876192,0.022046968445327275,-0.3812130153919543,17.378329018932845,0.023951808842095388
rice,EU,101,2010,3,5,2010/11,0.0,0.3264424562718889,1.2792499999999958,0.7437499999999958,0.5354999999999999,0.0,0.0,4.811602818274287,725.5769656529275,711.2060607742901,667.4771525088379,682.1930002281772,False,-0.019806175717975494,-0.021873496031334927,0.022046968445327275,-0.38129007065469356,17.382523557081072,0.023956829364668433
rice,Australia,101,2010,3,5,2010/11,0.0,0.05916,0.05916,0.0,0.05916,0.011896122696592577,0.011896122696592577,4.875887696031752,704.7081741709792,826.6159999077536,667.4771525088379,682.1930002281772,False,0.17299050898648516,0.17086196832954648,0.022046968445327275,45.03285965482046,-118.93968370725145,-0.16877863499621307
rice,Argentina,101,2010,3,5,2010/11,0.5,0.062099999999999995,0.062099999999999995,0.0,0.062099999999999995,0.16984031130846114,0.08492015565423057,4.875887696031752,883.1915422241698,949.1740570678911,667.4771525088379,682.1930002281772,True,0.07470917880118666,0.07301079297174073,0.022046968445327275,4.636155855162044,-62.642532464087594,-0.07092745963840741
rice,Brazil,101,2010,3,5,2010/11,0.0,1.4926499999999998,1.4926499999999998,0.0,1.4926499999999998,1.5248980491304036,1.5248980491304036,4.875887696031752,949.1740570678911,949.1740570678911,667.4771525088379,682.1930002281772,True,0.0,-0.0015803213212902678,0.022046968445327275,0.0,3.4774459522249117,0.0036636546546237746
rice,India,101,2010,3,5,2010/11,0.95,17.903129924597412,25.70407135479291,9.586361354792906,16.117710000000002,0.0,0.0,4.345423678778458,753.8617967084288,734.3996222398011,667.4771525088379,682.1930002281772,False,-0.02581663449932725,-0.027806389128822162,0.022046968445327275,-0.46620189229915254,22.532719878436865,0.02988972246215555
rice,Thailand,101,2010,3,5,2010/11,0.0,2.832536227514233,3.685835593578865,1.8924355935788655,1.7933999999999999,0.0,0.0,4.818214721506353,753.8617967084288,734.3996222398011,667.4771525088379,682.1930002281772,False,-0.02581663449932725,-0.027806389128822162,0.022046968445327275,-0.46620189229915254,22.532719878436865,0.02988972246215555
rice,Vietnam,101,2010,3,5,2010/11,0.5,5.028953173955653,8.268541666666636,4.807291666666635,3.46125,0.0,0.0,4.655595678527405,735.0741304554542,718.993735912362,667.4771525088379,682.1930002281772,False,-0.021875881461273505,-0.02391649197639334,0.022046968445327275,-0.41189451698142654,19.111798981541142,0.025999825309726804
rice,China,101,2010,3,5,2010/11,0.7,19.387690468726266,49.54302984263533,25.67868984263533,23.86434,0.0,0.0,2.8253246186059355,725.5581106594638,711.1905996796498,667.4771525088379,682.1930002281772,False,-0.019802012779865708,-0.021869386816435465,0.022046968445327275,-0.381227002876506,17.379090377021157,0.023952720149768854
rice,Egypt,101,2010,3,5,2010/11,0.95,1.0070551148111617,1.5967333333333342,0.9283333333333343,0.6684,0.0,0.0,4.835789577172244,735.0741304554542,718.993735912362,667.4771525088379,682.1930002281772,False,-0.021875881461273505,-0.02391649197639334,0.022046968445327275,-0.41189451698142654,19.111798981541142,0.025999825309726804
rice,Indonesia,101,2010,3,5,2010/11,0.25,3.7570094997638606,6.707459999999999,0.0,6.707459999999999,0.0,0.0,4.675264175056959,724.3012777501737,710.159996694032,667.4771525088379,682.1930002281772,False,-0.019524031629582828,-0.021594993045886413,0.022046968445327275,-0.37700166770563237,17.150242051454597,0.023678326379219874
rice,Nigeria,101,2010,3,5,2010/11,0.0,0.4726847298677129,1.9428833333333415,1.1295833333333416,0.8133,0.0,0.0,4.775914190996089,704.7081706345078,694.093648859186,667.4771525088379,682.1930002281772,False,-0.015062294177410562,-0.017190834845031033,0.022046968445327275,-0.30527915995780164,13.582663797477153,0.019274168178364588
rice,RestOfWorld,101,2010,3,5,2010/11,0.0,11.780247059938254,34.56493631579684,12.791986315796851,21.772949999999994,0.0,0.0,3.361334113424447,725.7866481630705,711.3780004326073,667.4771525088379,682.1930002281772,False,-0.019852456320229472,-0.021919179376924558,0.022046968445327275,-0.3819907988156269,17.420703247469646,0.024002512710257995
rice,USA,102,2010,4,6,2010/11,0.0,1.1100877764310308,1.724300000000004,1.002500000000004,0.7218000000000001,0.0,0.0,4.179395514129799,734.3996222398011,722.3535776882278,682.1930002281772,677.3496773036566,False,-0.016402574547675908,-0.01844505925841855,-0.007099637379598844,-0.3276162647417319,15.076043764573,0.020528392591752
rice,Russia,102,2010,4,6,2010/11,0.0,0.0902298096162219,0.2870250000000001,0.1668750000000001,0.12015,0.0,0.0,4.207504996159051,711.1871709548947,703.3193676346045,682.1930002281772,677.3496773036566,False,-0.011062915139099294,-0.013172064546260298,-0.007099637379598844,-0.23431892174479585,10.849443259779605,0.015255397879593787
rice,EU,102,2010,4,6,2010/11,0.0,0.23013265358869828,1.2792499999999958,0.7437499999999958,0.5354999999999999,0.0,0.0,4.150102670151951,711.2060607742901,703.3348572865087,682.1930002281772,677.3496773036566,False,-0.011067402152355132,-0.013176495539954924,-0.007099637379598844,-0.23440229469807172,10.852882781061226,0.015259828873288412
rice,Australia,102,2010,4,6,2010/11,0.0,0.05916,0.05916,0.0,0.05916,0.06430151655295488,0.06430151655295488,4.220885464443651,826.6159999077536,949.1740570678911,682.1930002281772,677.3496773036566,True,0.14826480152067512,0.14645017417234496,-0.007099637379598844,26.606366915431902,-119.33594049366297,-0.14436684083901147
rice,Argentina,102,2010,4,6,2010/11,0.5,0.062099999999999995,0.062099999999999995,0.0,0.062099999999999995,0.31147379470681325,0.15573689735340662,4.220885464443651,949.1740570678911,949.1740570678911,682.1930002281772,677.3496773036566,True,0.0,-0.0015803213212902678,-0.007099637379598844,0.0,3.4774459522249117,0.0036636546546237746
rice,Brazil,102,2010,4,6,2010/11,0.0,1.4926499999999998,1.4926499999999998,0.0,1.4926499999999998,1.499886306552161,1.499886306552161,4.220885464443651,949.1740570678911,949.1740570678911,682.1930002281772,677.3496773036566,True,0.0,-0.0015803213212902678,-0.007099637379598844,0.0,3.4774459522249117,0.0036636546546237746
rice,India,102,2010,4,6,2010/11,0.95,16.543299109909977,22.047115075209952,5.929405075209951,16.117710000000002,0.0,0.0,3.846625978803252,734.3996222398011,722.3535776882278,682.1930002281772,677.3496773036566,False,-0.016402574547675908,-0.01844505925841855,-0.007099637379598844,-0.3276162647417319,15.076043764573,0.020528392591752
rice,Thailand,102,2010,4,6,2010/11,0.0,2.4285018995270886,3.0874378538243903,1.2940378538243906,1.7933999999999999,0.0,0.0,4.176483182153703,734.3996222398011,722.3535776882278,682.1930002281772,677.3496773036566,False,-0.016402574547675908,-0.01844505925841855,-0.007099637379598844,-0.3276162647417319,15.076043764573,0.020528392591752
rice,Vietnam,102,2010,4,6,2010/11,0.5,4.301155235154695,8.268541666666636,4.807291666666635,3.46125,0.0,0.0,3.9511031871008386,718.993735912362,709.7207508997277,682.1930002281772,677.3496773036566,False,-0.012897170795052038,-0.014983419847134027,-0.007099637379598844,-0.26768569093414285,12.270888629118417,0.017066753180467364
rice,China,102,2010,4,6,2010/11,0.7,14.925458273894066,42.07680301860402,18.21246301860402,23.86434,0.0,0.0,2.374594021803374,711.1905996796498,703.3221791889038,682.1930002281772,677.3496773036566,False,-0.011063729602571182,-0.013172868841300756,-0.007099637379598844,-0.23433405589330913,10.850067573412048,0.015256202174634163
rice,Egypt,102,2010,4,6,2010/11,0.95,0.8632406022743757,1.5967333333333342,0.9283333333333343,0.6684,0.0,0.0,4.171007958731641,718.993735912362,709.7207508997277,682.1930002281772,677.3496773036566,False,-0.012897170795052038,-0.014983419847134027,-0.007099637379598844,-0.26768569093414285,12.270888629118417,0.017066753180467364
rice,Indonesia,102,2010,4,6,2010/11,0.25,6.194886439209341,6.707459999999999,0.0,6.707459999999999,0.0,0.0,4.186031698038764,710.159996694032,702.4770847406971,682.1930002281772,677.3496773036566,False,-0.010818564815113008,-0.012930764892536195,-0.007099637379598844,-0.2297654994755315,10.662411946447492,0.015014098225869691
rice,Nigeria,102,2010,4,6,2010/11,0.0,0.3259212466905924,1.9428833333333415,1.1295833333333416,0.8133,0.0,0.0,4.110932042551943,694.093648859186,689.3026795161235,682.1930002281772,677.3496773036566,False,-0.006902482613026395,-0.009063574279065123,-0.007099637379598844,-0.1531519163072237,7.736997778185923,0.011146907612398517
rice,RestOfWorld,102,2010,4,6,2010/11,0.0,10.159616320531914,29.57973002507213,7.806780025072134,21.772949999999994,0.0,0.0,2.9299833829816557,711.3780004326073,703.4758478063289,682.1930002281772,677.3496773036566,False,-0.011108233065224016,-0.013216816686150934,-0.007099637379598844,-0.2351605720203478,10.88419012717975,0.015300150019484426
rice,USA,103,2010,4,7,2010/11,0.0,0.9536175680581607,1.55721666666667,0.8354166666666699,0.7218000000000001,0.0,0.0,3.954227507172642,722.3535776882278,715.1246737454187,677.3496773036566,698.5744040419992,False,-0.010007431493513241,-0.01208397689500551,0.03133496250095291,-0.2144633927200783,10.233807229659647,0.014167310228338925
rice,Russia,103,2010,4,7,2010/11,0.0,0.06841073799393747,0.25921250000000007,0.1390625000000001,0.12015,0.0,0.0,3.9820275783457273,703.3193676346045,699.5166215014477,677.3496773036566,698.5744040419992,False,-0.0054068554175411565,-0.007539599188048696,0.03133496250095291,-0.12200695668770134,6.767994815728912,0.009622932521382075
